node,hopcount,latency,power,deploymentPenalty,cost
0,5,623,432.5,1,40
32,6,725,731.5,1,40
65,6,680,504.5,40,40
2,6,642,628.5,1,40
35,6,701,571.5,40,40
4,5,541,724.0,1,40
6,5,657,541.5,1,40
103,6,681,367.0,40,1
109,6,751,579.0,40,1
14,6,743,591.5,1,40
15,6,669,672.0,40,40
20,6,731,502.5,1,40
110,4,509,543.0,1,1
100,6,663,304.5,1,1
1,6,684,537.0,40,40
96,6,805,679.5,1,40
3,6,647,480.0,40,40
102,6,779,595.0,1,1
41,7,836,535.0,40,40
11,7,760,467.5,40,40
80,6,655,465.5,1,40
50,7,840,447.5,1,40
51,7,776,704.5,40,40
52,7,765,610.0,1,40
111,6,749,486.0,40,1
75,7,858,519.5,40,40
5,5,585,680.5,40,40
39,7,788,413.5,40,40
72,7,684,620.0,1,40
73,6,829,479.5,40,40
107,7,716,413.0,40,1
47,7,778,522.5,40,40
83,7,704,551.5,40,40
87,7,710,524.5,40,40
90,7,748,549.5,1,40
92,6,689,479.5,1,40
63,7,822,490.5,40,40
7,6,552,629.0,40,40
104,6,635,384.5,1,1
76,6,727,291.0,1,40
44,6,754,624.5,1,40
112,5,591,554.5,1,1
48,7,777,474.5,1,40
29,7,673,591.0,40,40
94,7,733,484.0,1,40
97,6,561,538.5,40,40
67,6,701,531.5,40,40
70,6,649,315.5,1,40
8,6,587,391.0,1,40
16,6,657,514.5,1,40
82,6,657,398.5,1,40
86,6,766,618.5,1,40
88,6,577,468.5,1,40
60,6,577,439.5,1,40
61,5,641,551.5,40,40
101,5,661,524.0,40,1
12,6,667,585.5,1,40
13,6,749,657.0,40,40
25,6,763,530.5,40,40
26,6,697,548.5,1,40
28,6,715,638.5,1,40
30,6,721,636.5,1,40
34,6,685,391.0,1,40
55,6,723,393.0,40,40
89,6,729,720.5,40,40
91,6,715,672.5,40,40
93,6,852,506.5,40,40
95,6,637,626.5,40,40
108,6,721,439.5,1,1
17,6,809,353.0,40,40
21,6,831,708.0,40,40
38,6,777,564.5,1,40
40,6,803,544.5,1,40
45,6,835,545.5,40,40
46,6,699,307.5,1,40
53,6,697,597.0,40,40
57,6,915,674.5,40,40
79,6,803,639.0,40,40
85,6,707,540.5,40,40
98,5,631,601.5,1,40
99,6,693,652.5,40,40
9,7,694,657.5,40,40
18,7,732,395.5,1,40
19,7,724,734.0,40,40
22,7,660,662.0,1,40
23,7,602,775.5,40,40
42,7,700,536.5,1,40
54,7,741,728.5,1,40
64,7,810,628.0,1,40
66,7,638,297.0,1,40
74,7,574,545.5,1,40
81,7,724,697.0,40,40
84,7,674,508.0,1,40
105,6,693,632.0,40,1
10,7,729,540.0,1,40
24,7,813,549.0,1,40
27,7,703,495.5,40,40
31,7,689,546.5,40,40
33,7,811,353.0,40,40
36,7,813,684.5,1,40
37,7,751,708.0,40,40
43,7,708,596.0,40,40
49,5,680,430.0,40,40
56,7,702,614.5,1,40
58,7,825,531.5,1,40
59,7,779,454.0,40,40
62,6,744,587.5,1,40
68,7,708,586.0,1,40
69,7,903,475.0,40,40
71,7,739,449.5,40,40
77,7,847,369.0,40,40
78,6,874,547.5,1,40
106,6,739,536.5,1,1
184,7,749,339.5,1,1
192,7,925,583.5,1,1
189,7,954,504.0,40,1
188,7,797,505.5,1,1
186,7,870,639.0,1,1
158,8,944,454.0,1,1
178,7,877,763.5,1,1
172,8,1134,363.5,1,1
145,8,680,301.5,40,1
130,7,743,600.5,1,1
183,8,964,709.5,40,1
142,8,853,583.0,1,1
153,8,724,7500.0,40,1
113,7,838,673.5,40,1
154,8,967,588.0,1,1
149,7,1061,615.5,40,1
138,7,742,471.5,1,1
165,7,898,418.5,40,1
119,8,964,551.0,40,1
136,7,822,394.0,1,1
190,7,982,303.0,1,1
143,8,932,432.5,40,1
170,8,726,419.5,1,1
180,7,932,291.0,1,1
177,7,827,563.0,40,1
167,7,842,531.5,40,1
156,8,773,506.0,1,1
148,8,869,648.0,1,1
126,7,813,536.0,1,1
157,7,835,681.5,40,1
150,7,892,337.0,1,1
179,7,953,490.5,40,1
187,6,703,416.0,40,1
123,8,862,769.0,40,1
155,7,1018,478.0,40,1
132,7,822,529.5,1,1
191,7,732,629.0,40,1
163,7,825,635.0,40,1
176,7,807,584.5,1,1
147,7,858,432.5,40,1
135,6,730,300.5,40,1
171,6,745,564.5,40,1
114,6,904,503.5,1,1
164,7,983,526.5,1,1
121,7,836,383.5,40,1
124,7,1016,374.5,1,1
144,7,930,423.5,1,1
125,7,788,544.5,40,1
181,7,995,651.0,40,1
182,7,830,617.0,1,1
166,7,723,762.0,1,1
159,7,879,439.5,40,1
128,7,925,437.5,1,1
133,7,796,759.0,40,1
185,6,822,459.5,40,1
175,7,883,587.0,40,1
139,8,881,477.0,40,1
168,7,898,464.0,1,1
134,7,964,536.5,1,1
140,7,922,389.0,1,1
174,7,844,313.0,1,1
122,7,886,391.0,1,1
115,7,1006,575.5,40,1
117,7,922,687.0,40,1
120,7,904,526.0,1,1
127,7,937,522.0,40,1
160,5,581,492.5,1,1
137,5,575,411.5,40,1
141,5,740,532.0,40,1
173,3,464,378.5,40,1
162,7,914,452.5,1,1
129,7,833,381.5,40,1
161,7,812,524.5,40,1
152,7,914,712.0,1,1
169,6,907,605.5,40,1
146,6,804,340.5,1,1
131,6,786,772.5,40,1
116,6,756,541.5,1,1
118,6,702,519.0,1,1
151,6,621,379.5,40,1
197,2,240,343.5,40,1
195,8,1039,483.5,40,1
193,8,1111,442.0,40,1
196,7,1014,541.5,1,1
194,8,1062,580.0,1,1
198,8,1224,507.5,1,1
199,1,0,637.5,40,1
